r [m]	R_1(r) [∛(1/m)] 		R_2(r) [∛(1/m)] 		R_3(r) [∛(1/m)] 		R_4(r) [∛(1/m)] 		R_5(r) [∛(1/m)] 		R_6(r) [∛(1/m)] 		R_7(r) [∛(1/m)] 		R_8(r) [∛(1/m)] 		R_9(r) [∛(1/m)] 		R_10(r) [∛(1/m)] 		R_11(r) [∛(1/m)] 		R_12(r) [∛(1/m)] 		R_13(r) [∛(1/m)] 		R_14(r) [∛(1/m)] 		R_15(r) [∛(1/m)] 	
 -3.76292761e+14  3.81286262e+14 -3.66839478e+14  3.53545898e+14
 -3.31849958e+14  3.13782025e+14 -2.79570035e+14]
3.702636E-10 [ 6.98215462e+13  2.96662964e+14 -3.23089030e+14  3.67858706e+14
 -3.74994879e+14  3.91985240e+14 -3.89826721e+14  3.84987299e+14
 -3.64371891e+14  3.66301887e+14 -3.48401117e+14  3.31426689e+14
 -3.05717783e+14  2.83794435e+14 -2.45579345e+14]
3.706834E-10 [ 6.98420570e+13  2.96497187e+14 -3.22412534e+14  3.66109901e+14
 -3.71874801e+14  3.86936209e+14 -3.82464582e+14  3.75015507e+14
 -3.51249470e+14  3.49861857e+14 -3.28248882e+14  3.07355270e+14
 -2.77415876e+14  2.51488337e+14 -2.09179181e+14]
3.711169E-10 [ 6.98647543e+13  2.96313113e+14 -3.21662592e+14  3.64173832e+14
 -3.68426057e+14  3.81366174e+14 -3.74362450e+14  3.64072352e+14
 -3.36896900e+14  3.31947997e+14 -3.06385010e+14  2.81366748e+14
 -2.47027436e+14  2.17010350e+14 -1.70599110e+14]
3.715639E-10 [ 6.98897549e+13  2.96109652e+14 -3.20835092e+14  3.62040693e+14
 -3.64632904e+14  3.75253148e+14 -3.65494535e+14  3.52132647e+14
 -3.21295907e+14  3.12558011e+14 -2.82835061e+14  2.53528900e+14
 -2.14679815e+14  1.80563953e+14 -1.30139935e+14]
3.720244E-10 [ 6.99171735e+13  2.95885717e+14 -3.19925989e+14  3.59700989e+14
 -3.60480456e+14  3.68577143e+14 -3.55839028e+14  3.39178198e+14
 -3.04439740e+14  2.91707120e+14 -2.57650012e+14  2.23944623e+14
 -1.80547154e+14  1.42411930e+14 -8.81753791e+13]
3.724983E-10 [ 6.99471222e+13  2.95640228e+14 -3.18931319e+14  3.57145593e+14
 -3.55954828e+14  3.61320453e+14 -3.45378591e+14  3.25198567e+14
 -2.86334277e+14  2.69429511e+14 -2.30908006e+14  1.92753837e+14
 -1.44852118e+14  1.02877428e+14 -4.51517130e+13]
3.729854E-10 [ 6.99797099e+13  2.95372117e+14 -3.17847216e+14  3.54365808e+14
 -3.51043263e+14  3.53467911e+14 -3.34100808e+14  3.10191761e+14
 -2.66998994e+14  2.45779553e+14 -2.02715697e+14  1.60134698e+14
 -1.07866556e+14  6.23433985e+13 -1.58503333e+12]
3.734856E-10 [ 7.00150428e+13  2.95080324e+14 -3.16669918e+14  3.51353379e+14
 -3.45734192e+14  3.45007034e+14 -3.21998457e+14  2.94164663e+14
 -2.46467557e+14  2.20832468e+14 -1.73208816e+14  1.26303691e+14
 -6.99105466e+13  2.12498168e+13  4.19444731e+13]
3.739990E-10 [ 7.00532250e+13  2.94763792e+14 -3.15395730e+14  3.48100434e+14
 -3.40017155e+14  3.35927942e+14 -3.09069458e+14  2.77133017e+14
 -2.24787797e+14  1.94684168e+14 -1.42551603e+14  9.15142230e+13
 -3.13494496e+13 -1.99117104e+13  8.48016277e+13]
3.745253E-10 [ 7.00943602e+13  2.94421451e+14 -3.14020987e+14  3.44599391e+14
 -3.33882665e+14  3.26223198e+14 -2.95316707e+14  2.59121243e+14
 -2.02021439e+14  1.67450738e+14 -1.10935709e+14  5.60544011e+13
  7.41023338e+12 -6.06049824e+13  1.26307581e+14]
3.750646E-10 [ 7.01385531e+13  2.94052213e+14 -3.12542008e+14  3.40842866e+14
 -3.27322087e+14  3.15887662e+14 -2.80747919e+14  2.40162264e+14
 -1.78243813e+14  1.39267828e+14 -7.85788750e+13  2.02443957e+13
  4.59257206e+13 -1.00257372e+14  1.65752742e+14]
3.756166E-10 [ 7.01859110e+13  2.93654950e+14 -3.10955044e+14  3.36823553e+14
 -3.20327455e+14  3.04918261e+14 -2.65375375e+14  2.20297188e+14
 -1.53543360e+14  1.10289738e+14 -4.57231586e+13 -1.55668964e+13
  8.37238296e+13 -1.38269373e+14  2.02411481e+14]
3.761813E-10 [ 7.02365463e+13  2.93228478e+14 -3.09256204e+14  3.32534064e+14
 -3.12891245e+14  2.93313695e+14 -2.49215561e+14  1.99574868e+14
